,tracking_id,datetime,windmill_generated_power(kW/h)
5839,WM_34439,2019-08-09 16:13:20,4.191793718330166
5840,WM_14709,2019-02-22 08:23:20,8.641244113100925
5841,WM_17885,2019-03-22 23:03:20,4.7143321597542585
5842,WM_27946,2019-06-21 15:03:20,6.100210752847801
5843,WM_10245,2019-01-19 15:03:20,12.762192488751833
5844,WM_1829,2018-11-14 04:23:20,2.715941635655683
5845,WM_36387,2019-08-23 20:53:20,6.9858381707297985
5846,WM_16010,2019-03-05 21:33:20,5.700564270382371
5847,WM_39571,2019-09-17 13:13:20,5.185089211706097
5848,WM_2098,2018-11-16 02:13:20,7.496885100634329
5849,WM_12598,2019-02-06 18:53:20,8.495870150699913
5850,WM_950,2018-11-07 08:53:20,3.9405934538072915
5851,WM_12306,2019-02-04 17:43:20,8.13554680074354
5852,WM_9176,2019-01-11 19:13:20,3.5073798867358956
5853,WM_37682,2019-09-03 21:43:20,8.50166424630941
5854,WM_31838,2019-07-19 15:23:20,5.321034512114931
5855,WM_20373,2019-04-25 07:03:20,4.098452907558038
5856,WM_36532,2019-08-24 21:03:20,6.625954979811749
5857,WM_29119,2019-06-30 04:13:20,5.471787028812846
5858,WM_36126,2019-08-22 00:43:20,8.172708607271087
5859,WM_26774,2019-06-12 23:13:20,6.3964338326245125
5860,WM_38780,2019-09-11 17:13:20,3.646298394609847
5861,WM_30616,2019-07-10 23:03:20,7.391462201955904
5862,WM_12000,2019-02-02 13:43:20,14.10084322705545
5863,WM_18170,2019-03-25 03:53:20,5.726911609212421
5864,WM_32660,2019-07-27 13:53:20,7.171592576865123
5865,WM_27127,2019-06-15 14:33:20,4.879731798740835
5866,WM_8733,2019-01-08 15:43:20,7.438009411124452
5867,WM_39514,2019-09-17 03:43:20,6.309014999442923
5868,WM_26870,2019-06-13 18:13:20,3.474705076343657
5869,WM_16770,2019-03-13 04:13:20,8.11873079406226
5870,WM_13900,2019-02-16 09:33:20,8.699598543019263
5871,WM_33481,2019-08-02 20:43:20,8.678367164294109
5872,WM_33967,2019-08-06 07:53:20,5.246495686917128
5873,WM_22192,2019-05-08 19:53:20,4.230479579853465
5874,WM_32335,2019-07-23 04:53:20,6.671336306267351
5875,WM_29484,2019-07-02 18:43:20,5.802039057608328
5876,WM_9644,2019-01-15 03:13:20,8.934796418967869
5877,WM_32981,2019-07-30 07:53:20,6.094798866385553
5878,WM_20886,2019-04-28 23:03:20,3.9222879721716195
5879,WM_861,2018-11-06 15:43:20,4.742139035926283
5880,WM_17586,2019-03-20 17:43:20,4.196541994222793
5881,WM_36137,2019-08-22 02:33:20,7.749837160697439
5882,WM_26090,2019-06-07 21:23:20,7.430582130201741
5883,WM_9944,2019-01-17 08:53:20,8.028312712381142
5884,WM_17703,2019-03-21 13:53:20,3.562663892529415
5885,WM_33295,2019-08-01 13:23:20,3.3449635290047
5886,WM_28655,2019-06-26 18:23:20,3.1305222378481075
5887,WM_4004,2018-12-03 10:33:20,6.739321096566783
5888,WM_35067,2019-08-14 02:13:20,8.852507373178414
5889,WM_30195,2019-07-07 20:23:20,3.765111090918287
5890,WM_27358,2019-06-17 06:53:20,4.508516010757545
5891,WM_24754,2019-05-27 20:23:20,6.67680031019771
5892,WM_32819,2019-07-29 03:23:20,6.24027879151589
5893,WM_24161,2019-05-22 18:33:20,5.009365150084172
5894,WM_14743,2019-02-22 14:53:20,10.130890340691199
5895,WM_38833,2019-09-12 02:03:20,6.812776289483232
5896,WM_37926,2019-09-05 14:23:20,4.682650281849923
5897,WM_13758,2019-02-15 09:13:20,9.623552645341722
5898,WM_25541,2019-06-03 03:53:20,4.762187844188084
5899,WM_8342,2019-01-05 20:33:20,3.6225361696661107
5900,WM_33233,2019-08-01 02:33:20,9.29610097647131
5901,WM_1055,2018-11-08 07:13:20,2.516053764150409
5902,WM_320,2018-10-31 10:53:20,9.683289165893578
5903,WM_20928,2019-04-29 06:03:20,1.5435607014951163
5904,WM_29437,2019-07-02 10:43:20,4.3627343838175685
5905,WM_1189,2018-11-09 09:33:20,4.055736810951447
5906,WM_23978,2019-05-21 11:53:20,5.458067444533234
5907,WM_14303,2019-02-19 08:23:20,6.376958758151698
5908,WM_28743,2019-06-27 09:33:20,3.080962380016108
5909,WM_6629,2018-12-24 18:13:20,8.718510911146547
5910,WM_1190,2018-11-09 09:43:20,3.7534651694244308
5911,WM_19409,2019-04-07 19:53:20,4.8024112979717515
5912,WM_2900,2018-11-25 03:23:20,8.301223595563245
5913,WM_15285,2019-02-27 01:33:20,8.169179785758502
5914,WM_11722,2019-01-31 14:23:20,9.948868440769282
5915,WM_3656,2018-11-30 18:43:20,4.6890013566808655
5916,WM_30428,2019-07-09 15:13:20,6.839080648124269
5917,WM_18119,2019-03-24 18:23:20,3.0347122819087464
5918,WM_23958,2019-05-21 08:33:20,5.052476504789326
5919,WM_38101,2019-09-06 19:33:20,7.078255038518097
5920,WM_11774,2019-01-31 23:43:20,8.321367017522833
5921,WM_11044,2019-01-25 14:13:20,13.272357518803771
5922,WM_5563,2018-12-16 18:13:20,4.626351536694853
5923,WM_2591,2018-11-22 23:03:20,5.987198673043098
5924,WM_37322,2019-09-01 09:43:20,3.468947279278302
5925,WM_2718,2018-11-23 20:53:20,3.577042816619645
5926,WM_3884,2018-12-02 14:33:20,4.60782224022923
5927,WM_27131,2019-06-15 15:13:20,4.789916347565913
5928,WM_27232,2019-06-16 08:33:20,3.82732110865034
5929,WM_31064,2019-07-14 03:43:20,6.787328297197769
5930,WM_36601,2019-08-25 08:43:20,2.8411556089747245
5931,WM_17191,2019-03-17 20:43:20,3.522536391157555
5932,WM_26569,2019-06-11 10:53:20,3.842408660820314
5933,WM_22908,2019-05-14 00:23:20,5.079144495301355
5934,WM_28737,2019-06-27 08:33:20,3.4953941179466237
5935,WM_21113,2019-04-30 12:53:20,2.2731761976773206
5936,WM_9792,2019-01-16 06:03:20,7.117567683567526
5937,WM_8539,2019-01-07 06:43:20,7.52099794215156
5938,WM_8376,2019-01-06 02:13:20,10.344854848928202
5939,WM_11952,2019-02-02 05:43:20,9.712051448266958
5940,WM_11429,2019-01-29 12:43:20,14.121477685923914
5941,WM_13952,2019-02-16 18:13:20,8.943626960681868
5942,WM_28150,2019-06-23 02:53:20,7.3298653652290975
5943,WM_39307,2019-09-15 17:03:20,4.623461618002148
5944,WM_21251,2019-05-01 12:03:20,3.109963626220716
5945,WM_36459,2019-08-24 08:53:20,3.1819429002677078
5946,WM_26902,2019-06-14 00:13:20,7.728974777137966
5947,WM_33640,2019-08-04 00:03:20,9.497991157628729
5948,WM_14055,2019-02-17 12:53:20,8.68367117634606
5949,WM_30417,2019-07-09 13:23:20,4.140662953880571
5950,WM_33192,2019-07-31 19:33:20,6.673989369452113
5951,WM_396,2018-10-31 23:43:20,3.757334751233836
5952,WM_33321,2019-08-01 17:43:20,1.5997583612257633
5953,WM_33190,2019-07-31 19:13:20,5.790864210638732
5954,WM_24055,2019-05-22 00:43:20,4.667294540371853
5955,WM_10379,2019-01-20 13:43:20,10.862114386059936
5956,WM_31004,2019-07-13 17:13:20,4.510912469244432
5957,WM_26334,2019-06-09 19:13:20,5.878979274545215
5958,WM_36640,2019-08-25 15:23:20,2.5253687680941184
5959,WM_11644,2019-01-31 01:03:20,8.945745112668726
5960,WM_22723,2019-05-12 17:23:20,5.309076828862731
5961,WM_37197,2019-08-31 12:53:20,4.055979120777578
5962,WM_4977,2018-12-10 13:03:20,7.329490032574678
5963,WM_31071,2019-07-14 04:53:20,5.410423651894573
5964,WM_17089,2019-03-15 15:03:20,2.333975060559578
5965,WM_7422,2018-12-30 08:33:20,5.901742990120511
5966,WM_17152,2019-03-17 14:13:20,4.401984293259745
5967,WM_27567,2019-06-18 18:43:20,5.310984155289248
5968,WM_13662,2019-02-14 13:03:20,8.418165705717046
5969,WM_35074,2019-08-14 03:23:20,8.775758233167362
5970,WM_21522,2019-05-04 03:23:20,3.136924533267623
5971,WM_32581,2019-07-27 00:23:20,8.760179676311191
5972,WM_2794,2018-11-24 09:43:20,8.269941577329549
5973,WM_7979,2019-01-03 06:13:20,7.298588371528931
5974,WM_39731,2019-09-18 15:53:20,6.788906845031523
5975,WM_14499,2019-02-20 21:03:20,6.722126552432461
5976,WM_13486,2019-02-13 06:53:20,4.046871226308642
5977,WM_7663,2019-01-01 00:53:20,10.163716671400826
5978,WM_10145,2019-01-18 21:53:20,10.885763671203952
5979,WM_39339,2019-09-15 22:33:20,8.853766694549142
5980,WM_31380,2019-07-16 09:13:20,4.500907470887653
5981,WM_27848,2019-06-20 22:23:20,7.0649620101266315
5982,WM_40245,2019-09-22 23:43:20,8.433472763314931
5983,WM_21129,2019-04-30 15:33:20,2.543303831504659
5984,WM_21456,2019-05-03 00:23:20,1.603230888308156
5985,WM_9501,2019-01-14 02:03:20,7.092746558192515
5986,WM_663,2018-11-05 04:13:20,6.000370759956532
5987,WM_37543,2019-09-02 22:33:20,7.663622493921217
5988,WM_13716,2019-02-14 22:23:20,6.33488766273636
5989,WM_6281,2018-12-22 00:53:20,9.479202828842352
5990,WM_18751,2019-03-30 18:53:20,2.561095425323615
5991,WM_33327,2019-08-01 18:43:20,3.063037207236863
5992,WM_9849,2019-01-16 16:03:20,8.97197477631919
5993,WM_3791,2018-12-01 17:53:20,5.6888006520304994
5994,WM_13339,2019-02-12 04:33:20,9.65224748819681
5995,WM_2007,2018-11-15 11:03:20,3.257139222641702
5996,WM_5467,2018-12-16 01:03:20,7.2260657987624635
5997,WM_16275,2019-03-07 19:33:20,7.052658554348894
5998,WM_8401,2019-01-06 06:53:20,6.184841325639187
5999,WM_18631,2019-03-28 12:53:20,3.4277853062170784
6000,WM_31956,2019-07-20 11:53:20,2.480090405779889
6001,WM_35503,2019-08-17 16:43:20,4.761528516761183
6002,WM_14680,2019-02-22 03:33:20,11.680737359936032
6003,WM_15318,2019-02-27 07:03:20,9.95074761884008
6004,WM_13929,2019-02-16 14:23:20,8.803925366719664
6005,WM_34139,2019-08-07 13:13:20,5.367459628910651
6006,WM_20218,2019-04-22 19:43:20,5.029547950908919
6007,WM_38687,2019-09-11 01:43:20,6.50028348626073
6008,WM_22375,2019-05-10 03:33:20,2.4476273878587778
6009,WM_24002,2019-05-21 15:53:20,5.161114368551534
6010,WM_3375,2018-11-28 14:03:20,4.2342471378536555
6011,WM_18993,2019-04-04 16:53:20,1.6694040771325658
6012,WM_38079,2019-09-06 15:53:20,4.7168906554366945
6013,WM_9447,2019-01-13 16:43:20,6.8352503173975165
6014,WM_32200,2019-07-22 06:13:20,5.725615563787611
6015,WM_16130,2019-03-06 18:53:20,7.917594906795771
6016,WM_38697,2019-09-11 03:23:20,3.574423204106868
6017,WM_33721,2019-08-04 13:53:20,6.745293003578085
6018,WM_12946,2019-02-09 06:23:20,5.82401724376997
6019,WM_35242,2019-08-15 07:23:20,6.255667098837211
6020,WM_18613,2019-03-28 09:13:20,1.8041776942376497
6021,WM_14206,2019-02-18 15:33:20,6.198829050500523
6022,WM_24616,2019-05-26 02:23:20,5.276195263507231
6023,WM_29453,2019-07-02 13:33:20,3.5333523243621374
6024,WM_24006,2019-05-21 16:33:20,5.2628732259643325
6025,WM_26918,2019-06-14 02:53:20,4.90407400252437
6026,WM_34830,2019-08-12 10:43:20,3.0358816437103173
6027,WM_18500,2019-03-27 13:53:20,2.6788486534350233
6028,WM_35623,2019-08-18 12:43:20,3.3786095477420504
6029,WM_7860,2019-01-02 10:23:20,10.251678986252623
6030,WM_19972,2019-04-19 06:13:20,4.757027188030313
6031,WM_31383,2019-07-16 09:43:20,4.402741475859763
6032,WM_39880,2019-09-19 16:43:20,6.82713255120514
6033,WM_30661,2019-07-11 07:23:20,5.912730089799812
6034,WM_30392,2019-07-09 09:13:20,3.4263928297825426
6035,WM_26708,2019-06-12 11:33:20,5.853381165296737
6036,WM_29615,2019-07-03 17:13:20,4.617486200395844
6037,WM_38652,2019-09-10 19:53:20,5.558755593946164
6038,WM_26216,2019-06-08 22:43:20,6.085752278863392
6039,WM_32063,2019-07-21 06:53:20,5.203673193722323
6040,WM_26762,2019-06-12 20:53:20,6.205952523894743
6041,WM_2411,2018-11-21 15:23:20,6.658518968249845
6042,WM_33356,2019-08-01 23:43:20,6.551298343105327
6043,WM_464,2018-11-01 11:03:20,6.942414396321458
6044,WM_10860,2019-01-24 07:13:20,9.93196916793829
6045,WM_11893,2019-02-01 19:53:20,10.743558715812735
6046,WM_10576,2019-01-22 05:13:20,7.658822627299124
6047,WM_23925,2019-05-21 03:03:20,7.151293849934034
6048,WM_32049,2019-07-21 04:13:20,7.436430300806368
6049,WM_27007,2019-06-14 17:43:20,6.249849620127972
6050,WM_10935,2019-01-24 19:43:20,9.426043229838786
6051,WM_36286,2019-08-23 03:33:20,7.332061118812645
6052,WM_22069,2019-05-07 22:53:20,6.33350885330353
6053,WM_12838,2019-02-08 12:03:20,7.92126742256454
6054,WM_23122,2019-05-15 12:23:20,5.481929887049471
6055,WM_25993,2019-06-07 05:03:20,4.426580683092488
6056,WM_7240,2018-12-29 02:03:20,9.850877454921163
6057,WM_4838,2018-12-09 12:23:20,9.08560613597809
6058,WM_19442,2019-04-08 01:43:20,6.13160053064239
6059,WM_27662,2019-06-19 14:43:20,2.974231934964552
6060,WM_13270,2019-02-11 16:33:20,5.449269239569955
6061,WM_22527,2019-05-11 06:53:20,3.3284863354771677
6062,WM_26482,2019-06-10 20:03:20,7.500997352902881
6063,WM_8963,2019-01-10 07:13:20,5.2889271959103485
6064,WM_10104,2019-01-18 14:43:20,10.976099394115034
6065,WM_6176,2018-12-21 03:03:20,11.279547063210375
6066,WM_18848,2019-04-03 01:03:20,4.141523685506946
6067,WM_39696,2019-09-18 10:03:20,2.750375325896158
6068,WM_6965,2018-12-27 02:53:20,10.768936953688943
6069,WM_6591,2018-12-24 11:53:20,12.338358802970559
6070,WM_19398,2019-04-07 18:03:20,3.764052071892577
6071,WM_22795,2019-05-13 05:33:20,1.5924260345545562
6072,WM_10640,2019-01-22 16:53:20,12.277771500110802
6073,WM_28045,2019-06-22 09:03:20,3.465763611249528
6074,WM_27340,2019-06-17 03:33:20,6.732228190910796
6075,WM_6568,2018-12-24 07:43:20,9.485448597528812
6076,WM_24334,2019-05-23 23:53:20,6.085460376514535
6077,WM_26147,2019-06-08 10:53:20,4.60153379015093
6078,WM_16837,2019-03-13 16:33:20,2.253035646585997
6079,WM_27547,2019-06-18 15:23:20,4.288079331954974
6080,WM_38109,2019-09-06 20:53:20,8.11939568625154
6081,WM_30917,2019-07-13 02:23:20,7.078896558372807
6082,WM_11894,2019-02-01 20:03:20,10.45277146648285
6083,WM_6044,2018-12-20 05:03:20,9.481356692593351
6084,WM_12047,2019-02-02 22:03:20,10.902144869325852
6085,WM_15465,2019-02-28 08:23:20,8.327509186179036
6086,WM_33809,2019-08-05 04:43:20,6.904474149485857
6087,WM_2492,2018-11-22 05:53:20,6.464565291550581
6088,WM_1326,2018-11-10 13:03:20,4.313543926707415
6089,WM_39770,2019-09-18 22:23:20,8.54686414152742
6090,WM_17344,2019-03-18 23:43:20,4.359229588477625
6091,WM_19157,2019-04-05 21:03:20,5.224216726539863
6092,WM_36291,2019-08-23 04:23:20,5.8100234302942475
6093,WM_27976,2019-06-21 20:13:20,6.359731423912717
6094,WM_333,2018-10-31 13:03:20,7.397727829251826
6095,WM_882,2018-11-06 21:13:20,6.105742412422517
6096,WM_36944,2019-08-27 18:23:20,2.520421959997441
6097,WM_18877,2019-04-03 13:23:20,2.4129663786575595
6098,WM_11438,2019-01-29 14:13:20,9.053111744322456
6099,WM_33002,2019-07-30 11:23:20,3.147665624089998
6100,WM_21978,2019-05-07 07:43:20,2.521424682730846
6101,WM_9158,2019-01-11 16:13:20,4.0990031567338985
6102,WM_27797,2019-06-20 13:53:20,3.6146040747605857
6103,WM_16429,2019-03-08 22:13:20,6.373109667797957
6104,WM_8174,2019-01-04 16:33:20,6.317341465656813
6105,WM_25902,2019-06-06 12:43:20,4.544867502209447
6106,WM_16965,2019-03-14 15:33:20,3.259202436672027
6107,WM_32995,2019-07-30 10:13:20,3.218705894943913
6108,WM_16776,2019-03-13 05:13:20,7.322764008561774
6109,WM_21474,2019-05-03 03:23:20,1.503355516968262
6110,WM_10411,2019-01-20 19:03:20,10.493370636998145
6111,WM_32468,2019-07-24 03:13:20,5.6620798127800915
6112,WM_1499,2018-11-11 18:33:20,3.6836922860882995
6113,WM_25047,2019-05-30 01:03:20,4.922592651060893
6114,WM_17079,2019-03-15 12:23:20,5.004081273696598
6115,WM_33571,2019-08-03 12:23:20,5.40303814069178
6116,WM_37620,2019-09-03 11:23:20,2.6621451222602723
6117,WM_30710,2019-07-11 15:33:20,3.2609585652257413
6118,WM_21881,2019-05-06 15:33:20,4.528466427741938
6119,WM_36240,2019-08-22 19:53:20,5.626788736284717
6120,WM_33652,2019-08-04 02:03:20,8.931226444104217
6121,WM_10854,2019-01-24 06:13:20,12.796818688979943
6122,WM_157,2018-10-29 23:43:20,6.659062693431813
6123,WM_19797,2019-04-17 05:33:20,3.064670637038605
6124,WM_32231,2019-07-22 11:23:20,3.880075647633096
6125,WM_19155,2019-04-05 20:43:20,4.8386140857930435
6126,WM_1391,2018-11-11 00:33:20,5.635817043294512
6127,WM_6086,2018-12-20 12:03:20,12.841625858960379
6128,WM_39284,2019-09-15 13:13:20,3.6495726969403965
6129,WM_20420,2019-04-25 14:53:20,5.931687325868366
6130,WM_36619,2019-08-25 11:53:20,3.484980628284167
6131,WM_20584,2019-04-26 20:43:20,6.650686647557349
6132,WM_19474,2019-04-08 08:03:20,3.5176599268989923
6133,WM_25448,2019-06-02 10:23:20,4.3156069826154715
6134,WM_22992,2019-05-14 14:33:20,5.872747027889983
6135,WM_34693,2019-08-11 11:33:20,4.107587811015013
6136,WM_1048,2018-11-08 05:53:20,1.793864528637634
6137,WM_3918,2018-12-02 20:13:20,4.449861579556522
6138,WM_36525,2019-08-24 19:53:20,6.115547508096858
6139,WM_12211,2019-02-04 01:33:20,10.775079496645372
6140,WM_28005,2019-06-22 01:13:20,6.3342666490912425
6141,WM_9174,2019-01-11 18:53:20,4.23795046673798
6142,WM_15674,2019-03-01 19:23:20,11.221073448538684
6143,WM_29974,2019-07-06 06:53:20,4.450746902541329
6144,WM_22818,2019-05-13 09:23:20,3.07547444080271
6145,WM_1134,2018-11-08 20:53:20,5.849977615649513
6146,WM_30079,2019-07-07 00:33:20,4.6578739667629625
6147,WM_13134,2019-02-10 16:03:20,6.179696957496987
6148,WM_10744,2019-01-23 11:13:20,11.917347446265655
6149,WM_37585,2019-09-03 05:33:20,5.070889388179596
6150,WM_10490,2019-01-21 08:13:20,6.703558028733352
6151,WM_21724,2019-05-05 13:13:20,4.600354138677425
6152,WM_24850,2019-05-28 13:13:20,8.31307761977487
6153,WM_39027,2019-09-13 18:13:20,3.3314335027021946
6154,WM_20555,2019-04-26 15:53:20,3.713596284117389
6155,WM_34508,2019-08-10 04:03:20,4.051801589584389
6156,WM_23501,2019-05-18 03:33:20,5.178973158106229
6157,WM_34545,2019-08-10 10:23:20,2.663476464099501
6158,WM_32213,2019-07-22 08:23:20,4.257557132488211
6159,WM_23104,2019-05-15 09:23:20,3.3897974796821457
6160,WM_8469,2019-01-06 18:33:20,8.71056658613711
6161,WM_13071,2019-02-10 04:13:20,7.866299528279385
6162,WM_10009,2019-01-17 22:33:20,7.537487149598195
6163,WM_18483,2019-03-27 11:03:20,1.7306225422554957
6164,WM_16382,2019-03-08 14:13:20,6.2634195320491415
6165,WM_28491,2019-06-25 14:03:20,6.248311511510332
6166,WM_24054,2019-05-22 00:33:20,4.424937403125333
6167,WM_8560,2019-01-07 10:13:20,7.409527159997342
6168,WM_15697,2019-03-01 23:23:20,7.470044114197619
6169,WM_10850,2019-01-24 05:33:20,11.610069682293618
6170,WM_8698,2019-01-08 09:53:20,7.2394962366378035
6171,WM_39587,2019-09-17 15:53:20,6.86499619955598
6172,WM_13139,2019-02-10 16:53:20,5.561480442628292
6173,WM_19686,2019-04-15 17:43:20,3.768680558084747
6174,WM_27183,2019-06-16 00:03:20,6.3473303737334765
6175,WM_23447,2019-05-17 18:33:20,5.009321785601883
6176,WM_26834,2019-06-13 09:43:20,3.2515426007116606
6177,WM_19743,2019-04-16 20:33:20,2.4649029611646984
6178,WM_40035,2019-09-21 12:43:20,5.799973711657453
6179,WM_13409,2019-02-12 17:53:20,6.523342261335915
6180,WM_7828,2019-01-02 05:03:20,8.448536589738387
6181,WM_21315,2019-05-01 22:43:20,4.586457947040503
6182,WM_1985,2018-11-15 07:23:20,5.453489486777504
6183,WM_3326,2018-11-28 05:43:20,6.090929616705884
6184,WM_24199,2019-05-23 00:53:20,5.168763881103895
6185,WM_1546,2018-11-12 03:33:20,2.5210961841193393
6186,WM_10181,2019-01-19 04:03:20,9.293352323745987
6187,WM_17840,2019-03-22 15:33:20,2.4526895297036977
6188,WM_22243,2019-05-09 04:23:20,2.4638396610799713
6189,WM_32952,2019-07-30 02:23:20,6.840211761757206
6190,WM_20452,2019-04-25 20:13:20,5.446729125499149
6191,WM_29540,2019-07-03 04:13:20,4.1490111274455295
6192,WM_38640,2019-09-10 17:53:20,3.4313676125072403
6193,WM_8435,2019-01-06 12:43:20,9.739221799923186
6194,WM_36787,2019-08-26 16:13:20,3.5230287030243517
6195,WM_4873,2018-12-09 18:13:20,6.021547996822895
6196,WM_8642,2019-01-08 00:13:20,7.302761021078014
6197,WM_13771,2019-02-15 11:23:20,8.407178152324054
6198,WM_7175,2018-12-28 15:13:20,10.881842113915939
6199,WM_8281,2019-01-05 10:23:20,8.358029876595007
6200,WM_34801,2019-08-12 05:53:20,3.1571572106673162
6201,WM_38420,2019-09-09 00:43:20,8.033881494791654
6202,WM_32628,2019-07-27 08:33:20,6.472210958779178
6203,WM_12304,2019-02-04 17:23:20,7.79089998663084
6204,WM_37240,2019-08-31 20:03:20,8.666754496809158
6205,WM_32457,2019-07-24 01:23:20,5.242690064291631
6206,WM_35782,2019-08-19 15:23:20,3.058997196226504
6207,WM_2811,2018-11-24 12:33:20,7.386492930681263
6208,WM_13194,2019-02-11 02:03:20,7.188147297730691
6209,WM_35211,2019-08-15 02:13:20,8.945464481948111
6210,WM_5514,2018-12-16 10:03:20,6.054093696858008
6211,WM_10533,2019-01-21 16:03:20,11.27681143988058
6212,WM_5503,2018-12-16 08:03:20,6.791364512599074
6213,WM_28880,2019-06-28 10:13:20,2.955862772906508
6214,WM_9735,2019-01-15 20:03:20,6.553450435836925
6215,WM_37007,2019-08-28 04:53:20,3.06644550856085
6216,WM_14033,2019-02-17 09:13:20,6.157429944605254
6217,WM_6533,2018-12-24 01:23:20,10.531008368740583
6218,WM_32229,2019-07-22 11:03:20,4.000873313941209
6219,WM_37621,2019-09-03 11:33:20,2.670451039992675
6220,WM_12669,2019-02-07 06:53:20,7.015699017031899
6221,WM_18783,2019-03-31 15:43:20,3.584678723954387
6222,WM_23628,2019-05-19 01:23:20,5.169949537877597
6223,WM_12429,2019-02-05 14:13:20,8.184575221320724
6224,WM_75,2018-10-29 09:33:20,10.206699266088767
6225,WM_30827,2019-07-12 11:23:20,7.044469223325661
6226,WM_16145,2019-03-06 21:53:20,9.028852599130317
6227,WM_11812,2019-02-01 06:03:20,8.027311854439438
6228,WM_15603,2019-03-01 07:23:20,8.356635089335906
6229,WM_35138,2019-08-14 14:03:20,6.909885945665675
6230,WM_19639,2019-04-15 08:33:20,3.001655283647112
6231,WM_6763,2018-12-25 16:33:20,11.48478429491167
6232,WM_30742,2019-07-11 20:53:20,8.21393103345707
6233,WM_16246,2019-03-07 14:43:20,7.823798297616698
6234,WM_31411,2019-07-16 14:23:20,7.538449720286486
6235,WM_10711,2019-01-23 05:43:20,9.117107802915141
6236,WM_29992,2019-07-06 09:53:20,3.612693937889796
6237,WM_15407,2019-02-27 22:43:20,10.947223321769137
6238,WM_36425,2019-08-24 03:13:20,5.30487717487175
6239,WM_26827,2019-06-13 08:33:20,4.285127513872191
6240,WM_7325,2018-12-29 16:13:20,12.474316275277051
6241,WM_18055,2019-03-24 07:13:20,4.89361713688199
6242,WM_12323,2019-02-04 20:33:20,10.98210228952564
6243,WM_37065,2019-08-28 14:33:20,2.4037970344008257
6244,WM_17400,2019-03-19 10:03:20,1.6446232805844352
6245,WM_21748,2019-05-05 17:13:20,3.1411013778926673
6246,WM_7803,2019-01-02 00:53:20,10.931796688408877
6247,WM_35964,2019-08-20 21:43:20,6.964570908949208
6248,WM_25887,2019-06-06 10:13:20,3.5500859935898843
6249,WM_36430,2019-08-24 04:03:20,5.382221508702239
6250,WM_12,2018-10-28 22:53:20,1.7707837177777603
6251,WM_3730,2018-12-01 07:43:20,5.465844835395486
6252,WM_31766,2019-07-19 03:23:20,4.795917285337759
6253,WM_28323,2019-06-24 09:13:20,5.191927876234249
6254,WM_20140,2019-04-22 06:43:20,4.881290331420368
6255,WM_25888,2019-06-06 10:23:20,3.283579887702055
6256,WM_1571,2018-11-12 07:43:20,2.663812312219021
6257,WM_34940,2019-08-13 05:03:20,2.5855633111626513
6258,WM_38679,2019-09-11 00:23:20,6.231703002723638
6259,WM_36163,2019-08-22 07:03:20,5.906473882994528
6260,WM_24094,2019-05-22 07:13:20,3.581714597873555
6261,WM_9763,2019-01-16 01:03:20,10.330353784105933
6262,WM_3029,2018-11-26 03:33:20,8.127470579667524
6263,WM_27637,2019-06-19 07:03:20,5.176686723030628
6264,WM_6009,2018-12-19 23:13:20,10.956700346494
6265,WM_7525,2018-12-31 01:43:20,10.228602975795535
6266,WM_11962,2019-02-02 07:23:20,10.04154993093766
6267,WM_11062,2019-01-25 17:13:20,11.532898144948447
6268,WM_35629,2019-08-18 13:43:20,4.157573216115212
6269,WM_28515,2019-06-25 18:13:20,6.662323152285821
6270,WM_19716,2019-04-16 13:53:20,5.619491622705538
6271,WM_873,2018-11-06 17:43:20,4.192586004969809
6272,WM_20315,2019-04-24 21:23:20,5.5939606972145945
6273,WM_24866,2019-05-28 16:13:20,8.534408038351383
6274,WM_36897,2019-08-27 10:33:20,3.7864234376325716
6275,WM_31148,2019-07-14 17:53:20,5.450509950776865
6276,WM_13243,2019-02-11 12:03:20,8.664944422828402
6277,WM_28440,2019-06-25 05:13:20,5.966225491841949
6278,WM_27201,2019-06-16 03:03:20,5.938487024657284
6279,WM_34390,2019-08-09 07:53:20,4.372686205602642
6280,WM_38759,2019-09-11 13:43:20,2.859907824021346
6281,WM_9975,2019-01-17 14:03:20,10.920209572998221
6282,WM_34822,2019-08-12 09:23:20,2.835928651399184
6283,WM_4332,2018-12-05 19:13:20,8.040667052438543
6284,WM_25355,2019-06-01 14:33:20,4.222220980465081
6285,WM_5318,2018-12-14 23:33:20,8.861046795472452
6286,WM_20257,2019-04-23 02:13:20,3.1203513191484897
6287,WM_10112,2019-01-18 16:03:20,11.22673100805154
6288,WM_11411,2019-01-29 09:43:20,10.35017293730914
6289,WM_18514,2019-03-27 16:23:20,6.674452196623118
6290,WM_25176,2019-05-31 04:43:20,3.9945610390186586
6291,WM_9495,2019-01-14 00:43:20,8.072884915809118
6292,WM_4901,2018-12-10 00:23:20,8.345333296703325
6293,WM_12892,2019-02-08 21:03:20,3.701294678861645
6294,WM_753,2018-11-05 21:03:20,2.642109955717054
6295,WM_16621,2019-03-11 23:03:20,1.7714358679527065
6296,WM_29661,2019-07-04 01:03:20,8.76344667956836
6297,WM_2274,2018-11-17 07:53:20,7.366244984526918
6298,WM_19715,2019-04-16 13:43:20,5.84530194030144
6299,WM_20167,2019-04-22 11:13:20,5.279776247427842
6300,WM_39633,2019-09-17 23:33:20,6.66195604417734
6301,WM_11185,2019-01-26 13:53:20,13.630625805738825
